Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2022;8478 ;8682;11267;84718;1;6.00;2;2;0;0;18;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;AMIDECU ROJO;MIXTO;Latina
2022;8478 ;8682;11267;87345;4;6.00;2;2;0;0;7;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;E.M.F.GALLUR A;MIXTO;Latina
2022;8478 ;8682;11267;87901;7;.00;1;0;0;1;2;3;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;CLUB DEPORTIVO ORCASUR SIN FRONTERAS;MIXTO;Latina
2022;8478 ;8682;11267;87946;6;1.00;2;0;1;1;6;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;Fco.Fdez.Ochoa ``B´´;MIXTO;Latina
2022;8478 ;8682;11267;87175;8;.00;1;0;0;1;3;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;CD MADRID SURLATINA ;MIXTO;Latina
2022;8478 ;8682;11267;87947;9;.00;2;0;0;2;1;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;Fco.Fdez.Ochoa ``C´´;MIXTO;Latina
2022;8478 ;8682;11267;87263;11;.00;2;0;0;2;3;21;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;ARENALES ;MIXTO;Latina
2022;8478 ;8682;11267;87406;10;.00;2;0;0;2;2;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT F7 BENJ;FUTBOL 7;BENJAMIN ;BREATHEsport;MIXTO;Latina
2022;8471 ;8661;11126;81710;5;6.00;3;3;0;0;183;127;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;FAMILIA MONSTER;MASCULINO;Carabanchel
2022;8471 ;8661;11126;82313;1;8.00;4;4;0;0;181;117;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;Hierbalife Campamento;MASCULINO;Carabanchel
2022;8471 ;8661;11126;81734;3;7.00;4;3;0;1;158;145;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;EL RINCON DEL GRECO;MASCULINO;Carabanchel
2022;8471 ;8661;11126;82614;4;6.00;4;2;0;2;160;173;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;CB POZUELO;MASCULINO;Carabanchel
2022;8471 ;8661;11126;82677;2;7.00;4;3;0;1;183;157;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;BASKET BOTELLIN;MASCULINO;Carabanchel
2022;8471 ;8661;11126;84185;7;6.00;4;2;0;2;180;142;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;TG Ballers;MASCULINO;Carabanchel
2022;8471 ;8661;11126;82059;6;6.00;4;2;0;2;150;132;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;Sacramento Kings B;MASCULINO;Carabanchel
2022;8471 ;8661;11126;83923;8;4.00;3;1;0;2;124;111;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;CARABANCHEL BOBCATS;MASCULINO;Carabanchel
2022;8471 ;8661;11126;84381;9;4.00;4;0;0;4;100;189;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;Flacidadomingo.;MASCULINO;Carabanchel
2022;8471 ;8661;11126;83250;10;3.00;3;0;0;3;132;176;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;A.D.Curris;MASCULINO;Carabanchel
2022;8471 ;8661;11126;81999;11;3.00;3;0;0;3;77;159;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR DOM MAÑ BC SEN MAS Cdm FFOchoa;BALONCESTO;SENIOR ;Iskariotes;MASCULINO;Carabanchel
2022;8482 ;8686;10976;82074;4;9.00;4;3;0;1;13;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;U.D Mañaneo;MASCULINO;Retiro
2022;8482 ;8686;10976;81956;5;7.00;4;2;1;1;22;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;TRONCHAS F.C.;MASCULINO;Retiro
2022;8482 ;8686;10976;81622;2;9.00;3;3;0;0;11;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;San Pedritos F.C.;MASCULINO;Retiro
2022;8482 ;8686;10976;81995;6;6.00;4;2;0;2;16;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;VAR UNITED C.F;MASCULINO;Retiro
2022;8482 ;8686;10976;81735;1;9.00;3;3;0;0;14;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;Simios  CF;MASCULINO;Retiro
2022;8482 ;8686;10976;82235;3;9.00;4;3;0;1;21;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;CANALILLO F.C.;MASCULINO;Retiro
2022;8482 ;8686;10976;81856;8;4.00;4;1;1;2;9;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;Goldoleros AC;MASCULINO;Retiro
2022;8482 ;8686;10976;82309;7;6.00;4;2;0;2;12;21;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;HARAMBE F.C.;MASCULINO;Retiro
2022;8482 ;8686;10976;82011;11;1.00;4;0;1;3;10;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;GURU GURU;MASCULINO;Retiro
2022;8482 ;8686;10976;82287;10;1.00;4;0;1;3;6;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;Troyanos;MASCULINO;Retiro
2022;8482 ;8686;10976;81753;9;4.00;4;1;1;2;12;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;RAYO CAYETANO;MASCULINO;Retiro
2022;8482 ;8686;10976;81898;12;1.00;4;0;1;3;7;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Chop D10 17-19h;FUTBOL 7;SENIOR ;FC LA CATOLICA;MASCULINO;Retiro
2022;8476 ;8676;11122;83057;4;9.00;4;3;0;1;18;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;FUSION 7;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;81671;1;12.00;4;4;0;0;12;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;COMUNICARTE;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82712;2;10.00;4;3;1;0;11;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;SHALKETEMETO;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82255;3;10.00;4;3;1;0;9;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;Roca Nostra;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82283;5;9.00;4;3;0;1;11;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;SELECCION ERECCION;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82319;6;7.00;4;2;1;1;19;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;Accept;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;83069;8;4.00;4;1;1;2;12;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;LAURELES CLUB DE FUTBOL-LAS TABLAS;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82105;9;4.00;4;1;1;2;8;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;La bolaracha;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82302;7;4.00;4;1;1;2;12;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;MAD SKY;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82988;10;.00;4;0;0;4;11;21;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;EL CUARTEL CF;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82316;11;.00;4;0;0;4;5;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;Drinking team;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11122;82516;12;.00;4;0;0;4;2;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS MONTECARMELO;FUTBOL 7;SENIOR ;Wild Clowns FC;MASCULINO;Fuencarral-El Pardo
2022;8477 ;8679;11239;84810;1;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;IRLANDESAS;MIXTO	Hortaleza
2022;8477 ;8679;11239;85019;2;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;CRC A;MIXTO	Hortaleza
2022;8477 ;8679;11239;85036;3;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;CRC B;MIXTO	Hortaleza
2022;8477 ;8679;11239;85091;4;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;SAN PEDRO APOSTOL DO B;MIXTO	Hortaleza
2022;8477 ;8679;11239;85140;5;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;CEIP Cortes de Cádiz BLANCO;MIXTO	Hortaleza
2022;8477 ;8679;11239;85335;6;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;Dehesa de la Villa;MIXTO	Hortaleza
2022;8477 ;8679;11239;85427;7;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;C.B PATROCINIO SAN JOSE VERDE;MIXTO	Hortaleza
2022;8477 ;8679;11239;86126;8;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;CDE,EL VALLE D;MIXTO	Hortaleza
2022;8477 ;8679;11239;86129;9;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;CDE,EL VALLE E;MIXTO	Hortaleza
2022;8477 ;8679;11239;86146;10;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;Pablo Picasso;MIXTO	Hortaleza
2022;8477 ;8679;11239;86389;11;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;Movistar Estudiantes;MIXTO	Hortaleza
2022;8477 ;8679;11239;86835;13;.00;0;0;0;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;MOVISTAR ESTUDIANTES FEMENINO;MIXTO	Hortaleza
2022;8477 ;8679;11239;86836;12;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR MBC PBJ GR.2;MINIBALONCESTO;PREBENJAMIN ;Manyanet Blanco;MIXTO	Hortaleza
2022;8482 ;8686;10977;82194;1;12.00;4;4;0;0;23;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;INTER DREAM N.E;MASCULINO;Retiro
2022;8482 ;8686;10977;82211;2;12.00;4;4;0;0;24;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;P.S.G.F.C;MASCULINO;Retiro
2022;8482 ;8686;10977;81793;5;9.00;4;3;0;1;13;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;BEBERLY TRONAS FC;MASCULINO;Retiro
2022;8482 ;8686;10977;81768;3;10.00;4;3;1;0;13;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;Independiente FC;MASCULINO;Retiro
2022;8482 ;8686;10977;82053;4;9.00;4;3;0;1;25;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;Mandibulon Team;MASCULINO;Retiro
2022;8482 ;8686;10977;82035;7;4.00;4;1;1;2;13;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;RIVER PLATE VALLECANO;MASCULINO;Retiro
2022;8482 ;8686;10977;81831;8;4.00;4;1;1;2;6;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;Aldeanos de la skina;MASCULINO;Retiro
2022;8482 ;8686;10977;82159;6;5.00;4;2;0;2;17;19;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;Club Deportivo los Amigos;MASCULINO;Retiro
2022;8482 ;8686;10977;82047;10;1.00;4;0;1;3;6;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;ZEUS FC;MASCULINO;Retiro
2022;8482 ;8686;10977;82117;11;.00;4;0;0;4;8;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;UD PIÑA;MASCULINO;Retiro
2022;8482 ;8686;10977;81829;12;.00;4;0;0;4;8;22;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;RIAL PINOS FC;MASCULINO;Retiro
2022;8482 ;8686;10977;82052;9;3.00;4;1;0;3;15;27;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D11 18-20h;FUTBOL 7;SENIOR ;PRETORIANOS;MASCULINO;Retiro
2022;8476 ;8676;11121;83368;1;12.00;4;4;0;0;21;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;Aston Birras FC;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;82562;3;10.00;4;3;1;0;19;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;PIKOLIN FC;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;83700;5;7.00;4;2;1;1;12;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;Mataos CF;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;81955;2;10.00;4;3;1;0;18;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;LA FAMILIA;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;84272;4;7.00;4;2;1;1;12;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;Río F.C.;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;82866;7;6.00;4;2;0;2;13;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;ATLETICO ACABADOS;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;84441;6;6.00;4;2;0;2;17;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;COCA JUNIORS FC;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;83819;8;6.00;4;2;0;2;16;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;ESGOLAZO F.C.;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;84256;9;3.00;4;1;0;3;9;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;POH;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;82138;10;3.00;4;1;0;3;6;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;HERMONOS;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;83679;11;.00;4;0;0;4;6;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;MNLS;MASCULINO;Fuencarral-El Pardo
2022;8476 ;8676;11121;84302;12;.00;4;0;0;4;3;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE DOM MAÑ F7 SEN MAS VALDEYEROS;FUTBOL 7;SENIOR ;Futbolisimos Hz;MASCULINO;Fuencarral-El Pardo
2022;8471 ;8661;11249;88309;6;2.00;2;1;0;1;26;57;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;REVOLUTION SMA;MIXTO;Carabanchel
2022;8471 ;8661;11249;88073;2;4.00;2;2;0;0;64;44;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;N.S.Dolores;MIXTO;Carabanchel
2022;8471 ;8661;11249;87846;5;2.00;1;1;0;0;35;19;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;HERNÁN CORTÉS;MIXTO;Carabanchel
2022;8471 ;8661;11249;87892;1;4.00;2;2;0;0;86;63;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;REPÚBLICA DE ECUADOR;MIXTO;Carabanchel
2022;8471 ;8661;11249;88130;4;2.00;1;1;0;0;20;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;AAVV PRADERA TERCIO TEROL;MIXTO;Carabanchel
2022;8471 ;8661;11249;88249;3;2.00;2;1;0;1;83;42;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;CEIP EUGENIA DE MONTIJO;MIXTO;Carabanchel
2022;8471 ;8661;11249;85984;7;.00;2;0;0;2;37;55;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;Colegio Artica Movistar Estudiantes A;MIXTO;Carabanchel
2022;8471 ;8661;11249;88127;8;.00;2;0;0;2;63;94;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;CEIP Gonzalo de Berceo;MIXTO;Carabanchel
2022;8471 ;8661;11249;88251;9;.00;2;0;0;2;0;40;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;CEIP CAPITAN CORTES;MIXTO;Carabanchel
2022;8477 ;8679;11209;85881;3;4.00;2;1;1;0;13;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F11 CADETE GR.1;FUTBOL 11;CADETE ;C.D.E PARQUE ROMA;MASCULINO	Hortaleza
